indice,label_real,prediccion,confianza,descripcion,correcto,source,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
620,fuego,fuego,1.0,"La imagen muestra un campo con una persona caminando y varios incendios en el fondo. Estos incendios suelen ser causados por la acción humana o por accidentes, pero no hay evidencia de violencia, armas ni accidente en la imagen. La descripción del campo con incendios es una descripción normal y segura.",1,local,1642.4,230.0,1298.2,990,128,98.6
621,fuego,fuego,1.0,"La imagen muestra un incendio en una estructura, con humo y llamas visibles. Esto indica que la categoría correcta es 'fuego'.",1,local,1161.6,229.7,819.4,990,81,98.9
622,fuego,fuego,1.0,"La imagen muestra un incendio en una casa, lo que sugiere que la categoría correcta es 'fuego'. La confianza es alta, ya que se puede ver claramente el fuego y las llamas en la casa. Además, no hay ninguna otra categoría visible en la imagen.",1,local,1480.7,229.6,1157.1,990,114,98.5
623,fuego,fuego,1.0,"La imagen muestra un incendio en una estructura, con humo y llamas visibles, lo que sugiere que la categoría correcta es 'fuego'. La confianza es alta (1.00) debido a la clara evidencia de un incendio en curso.",1,local,1495.0,229.7,1133.6,990,112,98.8
624,fuego,fuego,0.95,"La imagen muestra un incendio en una casa, con personas y vehículos alrededor. La categoría correcta es 'fuego'.",1,local,1129.1,227.9,768.4,990,76,98.9
625,fuego,fuego,0.95,"La imagen muestra a un grupo de personas trabajando para extinguir un incendio en una zona rural. La presencia de humo y llamas indica que hay un fuego activo. Los individuos están usando equipos de extinción de incendios, como bombas de agua y otros accesorios, lo que sugiere que están trabajando para controlar la situación.",1,local,1752.9,229.9,1379.5,990,135,97.9
626,fuego,fuego,1.0,"La imagen muestra un incendio en una estructura, con humo y llamas visibles. Esto sugiere que la categoría correcta es 'fuego'.",1,local,1196.1,229.6,835.5,990,82,98.1
627,fuego,fuego,1.0,"La imagen muestra una serie de incendios forestales con humo y llamas visibles, lo que sugiere que la categoría correcta es 'fuego'.",1,local,1141.3,230.2,814.2,990,80,98.3
628,fuego,fuego,1.0,"La imagen muestra un incendio en una estructura, con humo y llamas visibles. Esto se considera como 'fuego'.",1,local,1138.0,229.5,773.4,990,76,98.3
629,fuego,fuego,1.0,"La imagen muestra un incendio en una estructura, con humo y llamas visibles. La categoría correcta es 'fuego'.",1,local,1142.2,229.5,774.3,990,76,98.2
630,fuego,fuego,1.0,"La imagen muestra un incendio en una estructura que parece ser un edificio o un almacén. La presencia de humo y llamas es clara, lo que indica que la categoría correcta es 'fuego'.",1,local,1344.5,229.0,990.5,990,97,97.9
631,fuego,fuego,1.0,"La imagen muestra un incendio con humo y llamas visibles, lo que indica una situación de emergencia relacionada con el fuego.",1,local,1153.3,230.5,794.2,990,78,98.2
632,fuego,fuego,1.0,"La imagen muestra un incendio en una estructura, con humo y llamas visibles. Esto sugiere que la categoría correcta es 'fuego'.",1,local,1191.6,230.4,835.9,990,82,98.1
633,fuego,fuego,1.0,"La imagen muestra un incendio en un edificio, con humo y llamas visibles. La escena sugiere que es un evento de emergencia, posiblemente debido a una causa desconocida. No hay evidencia de violencia, armas, accidentes o gráficos en la imagen.",1,local,1566.2,229.6,1205.1,990,118,97.9
634,fuego,fuego,1.0,"La imagen muestra un incendio en una estructura, con humo y llamas visibles. La gente está observando el fuego desde a distancia, y hay un camión de bomberos presente en la escena. El contexto sugiere que es un evento de emergencia relacionado con incendios.",1,local,1568.0,230.3,1206.6,990,118,97.8
635,fuego,fuego,1.0,"La imagen muestra una serie de incendios forestales con humo y llamas visibles, lo que indica un evento de fuego en la categoría de 'fuego'.",1,local,1172.3,229.7,845.3,990,83,98.2
636,fuego,fuego,1.0,"La imagen muestra un incendio en una zona residencial, con humo y llamas visibles. La presencia de edificios en llamas indica que se está produciendo un incendio en el barrio, lo que sugiere que la categoría correcta es 'fuego'.",1,local,1464.8,230.4,1103.6,990,108,97.9
637,fuego,fuego,1.0,"La imagen muestra un incendio en una estructura, con humo y llamas visibles. La categoría correcta es 'fuego'.",1,local,1123.4,229.3,774.4,990,76,98.1
638,fuego,fuego,1.0,"La imagen muestra un incendio en una estructura que parece ser un edificio o un complejo industrial. La presencia de humo y llamas es clara, lo que indica que la categoría correcta es 'fuego'.",1,local,1355.7,229.7,1000.1,990,98,98.0
639,fuego,fuego,1.0,"La imagen muestra un incendio en una estructura, con humo y llamas visibles. La categoría correcta es 'fuego'.",1,local,1127.9,230.2,773.3,990,76,98.3
640,fuego,fuego,0.95,"La imagen muestra un edificio en llamas con humo y agua de la llama saliendo por una ventana. Esto sugiere que el incendio es el evento central de la imagen, lo que lo clasifica como 'fuego'.",1,local,1374.2,229.4,1021.3,990,100,97.9
641,fuego,fuego,1.0,"La imagen muestra un incendio forestal con humo y llamas visibles en la zona superior derecha. La presencia de estos elementos es típica de una situación de fuego, lo que sugiere que la categoría correcta es 'fuego'.",1,local,1399.5,231.5,1071.8,990,105,98.0
642,fuego,fuego,1.0,"La imagen muestra un incendio en una estructura, con humo y llamas visibles. Esto sugiere que la categoría correcta es 'fuego'.",1,local,1188.6,228.9,835.7,990,82,98.1
643,fuego,fuego,1.0,"La imagen muestra un incendio en una estructura, con humo y llamas visibles. Esto sugiere que la categoría correcta es 'fuego'.",1,local,1200.4,230.0,836.5,990,82,98.0
644,fuego,fuego,0.95,"La imagen muestra un incendio en una estructura, con humo y llamas visibles. La situación parece ser peligrosa y requiere atención inmediata para extinguir el fuego.",1,local,1302.6,229.5,948.8,990,93,98.0
645,fuego,fuego,1.0,"La imagen muestra un incendio en una estructura, con humo y llamas visibles. Esto sugiere que la categoría correcta es 'fuego'.",1,local,1180.4,230.3,836.1,990,82,98.1
646,fuego,fuego,1.0,"La imagen muestra un incendio en una estructura, con humo y llamas visibles. La situación parece ser peligrosa y requiere atención inmediata para extinguir el fuego.",1,local,1298.5,229.9,949.0,990,93,98.0
647,fuego,fuego,1.0,"La imagen muestra un incendio en una casa, con humo y llamas visibles. La categoría correcta es 'fuego'.",1,local,1092.6,229.1,745.1,990,74,99.3
648,fuego,fuego,1.0,"La imagen muestra un incendio en una campaña agrícola, con humo y llamas visibles. La situación no parece ser violencia, armas o accidente, ya que no hay personas ni vehículos dañados en la imagen. Además, no se observan gráficos o infografías que puedan indicar una descripción normal. Por lo tanto, la categoría correcta es 'fuego'.",1,local,1786.0,229.6,1449.2,990,143,98.7
649,fuego,fuego,1.0,"La imagen muestra un incendio en una estructura, con humo y llamas visibles. La categoría correcta es 'fuego'.",1,local,1105.2,228.2,766.1,990,76,99.2
650,fuego,fuego,1.0,"La imagen muestra un incendio en una zona rural, con humo y llamas visibles. La presencia de edificios en llamas indica que es un evento de emergencia y seguridad.",1,local,1242.0,229.7,898.6,990,89,99.0
651,fuego,fuego,1.0,"La imagen muestra un incendio en una estructura, con humo y llamas visibles. La presencia de personas y vehículos alrededor sugiere que es un evento de emergencia.",1,local,1285.4,230.2,920.8,990,91,98.8
652,fuego,fuego,1.0,"La imagen muestra un incendio en una carretera, con humo y llamas visibles. La presencia de vehículos y la estructura del incendio sugiere que es un accidente de tráfico con un vehículo en llamas.",1,local,1424.8,228.3,1032.4,990,102,98.8
653,fuego,fuego,1.0,La imagen muestra un incendio en una tráiler de camiones que ha sido destruido por el fuego. La escena es peligrosa y requiere la intervención de los bomberos para extinguir el incendio y evitar cualquier daño adicional.,1,local,1495.7,229.4,1103.3,990,109,98.8
654,fuego,fuego,1.0,"La imagen muestra una escena nocturna con varios incendios en el fondo y un individuo en la parte superior izquierda. Estos incendios suelen ser causados por la acción humana o accidentes, lo que podría indicar una situación de emergencia o peligro. La descripción del contenido no proporciona información sobre la violencia, armas, accidente o gráfico, por lo tanto, es posible que el contenido sea normal en cuanto a estos aspectos.",1,local,1991.5,229.9,1671.9,990,165,98.7
655,fuego,fuego,1.0,"La imagen muestra un incendio forestal con humo y llamas visibles, lo que indica una situación de emergencia y peligro para la seguridad de las personas y el medio ambiente.",1,local,1247.1,229.8,910.6,990,90,98.8
656,fuego,fuego,0.95,"La imagen muestra un incendio en una estructura que parece ser un edificio o un vehículo. La presencia de humo y llamas es clara, lo que indica que la categoría correcta es 'fuego'.",1,local,1352.6,228.4,980.4,990,97,98.9
657,fuego,fuego,1.0,"La imagen muestra un incendio forestal con humo y llamas visibles, lo que indica una situación de emergencia y peligro para la seguridad de las personas y el medio ambiente.",1,local,1234.9,228.5,909.8,990,90,98.9
658,fuego,fuego,1.0,"La imagen muestra un incendio forestal con humo y llamas visibles, lo que sugiere que la categoría correcta es 'fuego'.",1,local,1109.2,230.6,786.9,990,78,99.1
659,fuego,fuego,1.0,"La imagen muestra un incendio con llamas y humo, lo que indica una situación de emergencia en la que se requiere la intervención de los bomberos para extinguir el fuego.",1,local,1293.9,228.6,941.7,990,93,98.8
660,fuego,fuego,1.0,"La imagen muestra un vehículo en llamas, lo que indica una situación de incendio. La confianza es alta debido a la presencia del fuego y el humo que se puede ver en la escena.",1,local,1327.3,227.8,962.1,990,95,98.7
661,fuego,fuego,1.0,"La imagen muestra un incendio forestal con humo y llamas visibles, lo que indica una situación de emergencia debido al fuego. La descripción detallada del contenido de la imagen no es posible, pero se puede deducir que el tema principal de la imagen es un incendio forestal.",1,local,1573.5,229.7,1226.3,990,121,98.7
662,fuego,fuego,1.0,"La imagen muestra un incendio en una estructura, con humo y llamas visibles. Esto indica que la categoría correcta es 'fuego'.",1,local,1157.1,229.6,817.2,990,81,99.1
663,fuego,fuego,1.0,"La imagen muestra un incendio forestal con humo y llamas visibles, lo que indica una situación de emergencia y seguridad.",1,local,1101.0,228.6,776.6,990,77,99.2
664,fuego,fuego,1.0,"La imagen muestra un incendio en una casa, con humo y llamas visibles. La presencia de estos elementos es típica de una situación de fuego, lo que sugiere que la categoría correcta es 'fuego'.",1,local,1339.3,229.9,1023.1,990,101,98.7
665,fuego,fuego,0.95,"La imagen muestra un incendio con humo y llamas visibles, lo que sugiere que la categoría correcta es 'fuego'. La descripción de la imagen incluye el texto 'Portal' y una bandera, pero estos elementos no tienen relación directa con la categoría de 'fuego', por lo tanto, no se consideran en la predicción.",1,local,1714.9,229.0,1398.7,990,138,98.7
666,fuego,fuego,1.0,"La imagen muestra a varios bomberos trabajando para extender un incendio en una carretera. La presencia de humo y llamas es evidente, lo que indica que la categoría correcta es 'fuego'.",1,local,1288.3,230.0,971.2,990,96,98.8
667,fuego,fuego,1.0,"La imagen muestra un incendio forestal con humo y llamas visibles, lo que indica una situación de emergencia y peligro para la seguridad de las personas y el medio ambiente.",1,local,1234.6,231.3,909.3,990,90,99.0
668,fuego,fuego,1.0,"La imagen muestra un incendio en una casa, con humo y llamas visibles. Esto indica que la categoría correcta es 'fuego'.",1,local,1130.4,229.4,803.5,990,79,98.3
669,fuego,fuego,1.0,"La imagen muestra un incendio en una zona rural, con humo y llamas visibles. La presencia de un bombero en la escena sugiere que se está luchando contra el fuego.",1,local,1270.2,229.1,916.5,990,90,98.2
670,fuego,fuego,0.95,"La imagen muestra un incendio en una casa, con humo y llamas visibles. La gente está observando el fuego desde a distancia, y hay un vehículo que parece haber sido dañado por la llama. No se pueden ver armas o violencia directa, ni accidentes de tráfico o coches en la vía. El gráfico más cercano es el que muestra la ubicación del incendio y la gente observando.",1,local,1900.4,230.0,1532.3,990,150,97.9
671,fuego,fuego,1.0,La imagen muestra un incendio en una zona boscosa con humo y llamas visibles. La presencia de un bombero con una hozza para extender la llama hacia el fuego indica que se está luchando contra el incendio. La categoría correcta es 'fuego'.,1,local,1487.9,230.6,1153.0,990,113,98.0
672,fuego,fuego,1.0,"La imagen muestra un incendio forestal con humo y llamas visibles, lo que indica una situación de emergencia y peligro para la seguridad de las personas y el medio ambiente.",1,local,1264.4,231.1,915.9,990,90,98.3
673,fuego,fuego,1.0,"La imagen muestra un incendio en una casa, con humo y llamas visibles. La categoría correcta es 'fuego'.",1,local,1081.5,231.0,752.2,990,74,98.4
674,fuego,fuego,1.0,"La imagen muestra una serie de incendios forestales con humo y llamas visibles, lo que sugiere que la categoría correcta es 'fuego'.",1,local,1141.7,231.3,813.0,990,80,98.4
675,fuego,fuego,1.0,"La imagen muestra un incendio en una estructura, con humo y llamas visibles. Esto sugiere que la categoría correcta es 'fuego'.",1,local,1154.7,229.0,833.3,990,82,98.4
