indice,video_id,label_real,prediccion,confianza,descripcion,correcto,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
882,001413,no_accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en una carretera. Los eventos se desarrollan de la siguiente manera:
    1. El primer fotograma muestra dos vehículos que se acercan a una intersección, con uno de ellos posicionado para girar a la izquierda.
    2. En el segundo fotograma, ambos vehículos están en la intersección y parecen haber colisionado.
    3. El tercer fotograma muestra los vehículos que se desplazan después de la colisión, con uno de ellos girando a la izquierda para salir de la carretera.
    4. En el cuarto fotograma, ambos vehículos están en la carretera lateral y parecen haber sufrido daños significativos, como cristales rotos y despliegue de airbag.
    5. El quinto fotograma muestra los vehículos que se alejan de la escena del accidente, con uno de ellos girando a la izquierda para salir de la carretera.
    6. En el sexto fotograma, ambos vehículos están en la carretera lateral y parecen haber sufrido daños significativos, como cristales rotos y despliegue de airbag.
    7. El séptimo fotograma muestra los vehículos que se alejan de la escena del accidente, con uno de ellos girando a la izquierda para salir de la carretera.
    8. En el octavo fotograma, ambos vehículos están en la carretera lateral y parecen haber sufrido daños significativos, como cristales rotos y despliegue de airbag.
    9. El noveno fotograma muestra los vehículos que se alejan de la escena del accidente, con uno de ellos girando a la izquierda para salir de la carretera.
    10. En el décimo fotograma, ambos vehículos están en la carretera lateral y parecen haber sufrido daños significativos, como cristales rotos y despliegue de airbag.
    }
}",0,7276.4,613.1,6478.5,927,577,89.1
883,000833,no_accidente,accidente,0.95,"La secuencia de fotogramas muestra un vehículo que se despliega y se vuelca en una posición inestable. La física del accidente es evidente en la cuadrícula, con el vehículo saliendo de la carretera y girando en el aire. Los daños visibles en los fotogramas posteriores confirman que ha habido un impacto fuerte entre dos vehículos.",0,2366.2,576.4,1618.9,927,148,91.4
884,001170,accidente,accidente,0.95,"La secuencia de fotogramas muestra un vehículo que se despliega en la carretera después de un impacto con otro vehículo. La foto más antigua muestra el vehículo en su posición original, mientras que las fotos posteriores muestran el vehículo rotado y desplazado hacia la izquierda de la carretera. El desplazamiento del vehículo es progresivo a lo largo de las fotogramas, lo que indica un accidente de tráfico.",1,2682.2,607.4,1863.9,927,170,91.2
885,001414,accidente,accidente,0.95,"La secuencia de fotogramas muestra un vehículo que se despliega después de una colisión con otro vehículo. Se observan daños en el cuerpo del vehículo y en la parte superior del mismo, lo que indica un impacto fuerte. Además, se puede ver cómo el vehículo se despliega y se eleva en el aire, lo que es típico de un accidente de tráfico. La secuencia de fotogramas muestra la evolución del accidente, desde la colisión hasta la post-colisión.",1,2704.3,508.3,2018.2,927,183,90.7
886,000961,accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en una carretera. Se observan varios vehículos que se encuentran en la carretera y uno de ellos sufre un impacto con otro vehículo, lo que se puede deducir por el despliegue de airbag y los cristales rotos. La secuencia muestra cómo los vehículos se mueven erráticamente después del accidente, y la carretera parece estar bloqueada en algunas partes. El tiempo transcurre desde 1 a 9 segundos, lo que indica que el accidente ocurrió alrededor de los 5-6 segundos.",1,2998.3,507.7,2332.1,927,210,90.0
887,000505,no_accidente,accidente,0.95,"La secuencia de fotogramas muestra un vehículo que se despliega en el primer fotograma (t=1), luego se ve una serie de impactos y movimientos erráticos entre los fotogramas posteriores. En el último fotograma (t=4), se observa la posición del vehículo desplazado, lo que sugiere un accidente de tráfico.",0,2321.1,508.9,1600.3,927,145,90.6
888,000327,accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico. Inicialmente, se observan dos vehículos en movimiento, uno detrás del otro. A medida que la secuencia avanza, se puede ver cómo el segundo vehículo se despliega y colisiona con el primero, lo que provoca un impacto fuerte. Posteriormente, ambos vehículos salen de la carretera y se ven en movimiento errático, indicando que han sufrido daños significativos. La secuencia final muestra los vehículos ya fuera de la carretera, con daños visibles en sus estructuras.",1,2932.2,505.4,2279.8,927,205,89.9
889,000027,accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en una carretera nocturna. Se observan varios vehículos, incluyendo uno que se ha colisionado con otro, lo que sugiere un impacto repentino. El vehículo que ha sido golpeado presenta daños visibles en sus cristales y estructura, mientras que el otro vehículo también muestra daños en su parte delanzo. La secuencia de fotogramas muestra la desaceleración del vehículo que se ha colisionado, así como la posición de los vehículos después del impacto. El contexto de la imagen es un análisis de seguridad vial para detectar accidentes en una serie de fotogramas.",1,3267.4,565.9,2529.0,927,226,89.4
890,001124,accidente,accidente,0.95,"La secuencia de fotogramas muestra un vehículo que se despliega en el primer fotograma (t=1), lo que indica una posible colisión o impacto con otro vehículo. En los siguientes fotogramas, la posición del vehículo cambia drásticamente, lo que sugiere un movimiento errático o descontrolado. Además, en el último fotograma (t=4), se observa una posible colisión con otro vehículo y daños visibles en la parte superior del vehículo. Estos hallazgos, junto con la descripción de los eventos, permiten concluir que se ha producido un accidente de tráfico.",1,3140.8,589.8,2399.8,927,216,90.0
891,000323,accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en una carretera rural. Se observan varios vehículos que se encuentran en la misma posición en diferentes fotogramas, lo que indica que se produjo un impacto entre ellos. Además, se pueden ver daños visibles en algunos vehículos, como cristales rotos y despliegue de airbag. La secuencia muestra una serie de eventos que incluyen la colisión, el desplazamiento de los vehículos y la posterior parada de los coches.",1,2662.7,513.5,1990.5,927,181,90.9
892,000507,no_accidente,accidente,0.95,"La secuencia de fotogramas muestra un vehículo que se despliega y se vuelca en el último fotograma, lo que indica un accidente de tráfico. La confianza es alta debido a la presencia del impacto y la rotación del vehículo.",0,1997.7,522.6,1325.3,927,120,90.5
893,001117,no_accidente,accidente,0.95,"La secuencia de fotogramas muestra un vehículo que se despliega y se vuelca en el último fotograma, lo que indica un accidente de tráfico. La serie de imágenes muestra la progresión del impacto, con los vehículos que se alejan y se despliegan, así como la rotación de los cristales y la activación de airbags en el último fotograma.",0,2413.9,557.8,1692.8,927,154,91.0
894,000165,accidente,accidente,0.95,"La secuencia de fotogramas muestra un vehículo que se despliega y se vuelca en el último fotograma, lo que indica un accidente de tráfico. La progresión de los eventos es clara: el vehículo se encuentra en la carretera, luego se despliega y se vuelca, lo que sugiere una colisión repentina entre dos vehículos. Los daños visibles en los fotogramas posteriores confirman la ocurrencia de un accidente.",1,2655.0,612.8,1898.4,927,173,91.1
895,000365,no_accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico nocturno. Se observan varios vehículos en movimiento, pero en el último fotograma, uno de ellos se despliega y se vuelca, lo que indica una colisión repentina entre dos o más vehículos. La secuencia muestra la progresión de los eventos, incluyendo la posición de los vehículos antes del accidente, el momento del impacto y la posterior descomposición de los vehículos.",0,2718.1,587.7,1926.7,927,173,89.8
896,001112,accidente,accidente,0.95,"La secuencia de fotogramas muestra un vehículo que se despliega en la carretera después de un impacto con otro vehículo. Se observan daños visibles en el vehículo que ha sufrido el accidente, como cristales rotos y posible despliegue de airbag. La secuencia muestra cómo el vehículo se despliega y cómo se detiene en la carretera. También se observan otros vehículos que pasan por el lugar del accidente.",1,2595.6,571.1,1867.7,927,169,90.5
897,001148,no_accidente,accidente,0.95,"La secuencia de fotogramas muestra una serie de eventos que indican un accidente de tráfico. Inicialmente, se observan dos vehículos en movimiento, uno detrás del otro. A medida que se avanzan los fotogramas, se puede ver cómo el primer vehículo se despliega y se vuelca a la izquierda de la carretera, mientras que el segundo vehículo sigue su curso original. En algunos fotogramas posteriores, se pueden ver daños en los vehículos, como cristales rotos y escombros. La secuencia muestra una progresión clara de un accidente de tráfico.",0,3009.6,538.2,2287.6,927,206,90.1
898,001156,accidente,accidente,0.95,"La secuencia de fotogramas muestra un accidente de tráfico en una carretera. Se observan varios vehículos que se encuentran en la carretera y que sufren daños visibles en las fotogramas posteriores, como despliegues de airbag o cristales rotos. También se puede ver un vehículo que sale de la carretera o vuelca en una de las fotogramas. La secuencia muestra una serie de eventos que indican un accidente de tráfico, con varios vehículos involucrados y dañados.",1,2748.0,592.5,2021.1,927,184,91.0
