indice,video_id,label_real,prediccion,confianza,descripcion,correcto,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
338,000984,crash,crash,0.95,"The sequence shows a motorcycle riding normally until frame t=7/9 where a silver SUV appears extremely close to the left side of the bike's path, suggesting an aggressive lane change or merge. Frames t=8/9 and t=9/9 show extreme motion blur and overexposure (white/grey wash), consistent with the impact occurring immediately after t=7/9 causing the motorcycle to tumble or be forced off course.",1,39652.5,609.9,38586.5,541,2650,68.7
339,000184,no_crash,no_crash,0.95,"The sequence shows normal urban night driving with steady traffic flow. A black sedan is followed by the camera vehicle throughout most frames. Other vehicles, including a yellow taxi and an SUV merging from the right (visible in later frames), are present but maintain safe distances or merge smoothly without impact. There is no evidence of sudden deceleration due to collision, debris, airbag deployment, or erratic vehicle movement.",1,117226.0,553.7,116157.5,541,7793,67.1
340,000433,crash,ERROR,0,,0,121787.4,550.4,120709.7,541,8096,67.1
341,001105,crash,ERROR,0,,0,121239.8,570.3,120139.4,541,8096,67.4
342,000951,crash,no_crash,0.95,"The vehicle maintains a steady trajectory on the highway with consistent forward motion relative to background landmarks across all frames. No sudden deceleration, impact, debris, or erratic lane changes are observed. The red and blue artifacts in some frames appear to be transient reflections (e.g., from traffic lights or signs) rather than physical objects involved in an accident.",0,72782.8,561.4,71669.2,541,4863,67.9
343,002505,no_crash,no_crash,0.98,"Vehicles are observed moving smoothly through the intersection with consistent velocity vectors across frames; there is no evidence of sudden deceleration, impact debris, or erratic steering maneuvers indicative of a collision.",1,23171.3,629.8,22028.8,541,1518,68.9
344,000928,no_crash,ERROR,0,,0,121848.3,557.9,120816.9,541,8096,67.0
345,001072,crash,ERROR,0,,0,121651.1,623.2,120502.8,541,8096,67.2
346,000413,crash,crash,0.95,"A vehicle merges aggressively from the right shoulder/slip road into the camera car's path between t=4 and t=6. The subsequent frames (t=7 onwards) show sudden obstruction of the view by debris/darkness and a shift to off-road terrain (grass visible), indicating an impact or collision with the merging vehicle.",1,72365.6,552.0,71351.4,541,4849,68.0
347,000163,crash,no_crash,0.95,"The sequence shows a silver sedan attempting an aggressive left merge from a side road/driveway next to the construction fence (frames t=4/6). The vehicle crosses lanes and comes very close to the ego vehicle but does not make contact. By frame t=7 onwards, the camera has passed this maneuver safely, showing normal traffic flow ahead with no visible damage or debris.",0,99907.5,620.8,98829.7,541,6666,67.4
348,000371,crash,ERROR,0,,0,121534.7,544.4,120471.1,541,8096,67.2
349,000970,crash,ERROR,0,,0,121884.7,622.2,120792.8,541,8096,67.0
350,001064,crash,ERROR,0,,0,122052.6,638.8,120814.2,541,8096,67.0
351,000737,no_crash,crash,0.9,"A dark grey SUV suddenly appears from the left side of the intersection/driveway at t=5/6 with an erratic angle (almost perpendicular to traffic flow), suggesting it has been sideswiped or rear-ended by a vehicle off-screen and is swerving into the lane.",0,90526.0,625.9,89392.6,541,6031,67.5
352,001829,no_crash,ERROR,0,,0,121944.1,525.3,120903.2,541,8096,67.0
353,000715,no_crash,ERROR,0,,0,122414.6,515.1,121301.0,541,8096,66.7
354,002232,no_crash,crash,0.95,"In frames t=1/9 and t=2/9, a vehicle is observed leaving the paved roadway and driving onto an unpaved/gravel shoulder area adjacent to trees and snowbanks. This behavior indicates loss of control or an accident involving leaving the road surface.",0,80132.5,552.8,79058.8,541,5348,67.6
355,001461,no_crash,ERROR,0,,0,121697.0,548.4,120576.8,541,8096,67.1
356,000957,crash,no_crash,0.98,"The sequence displays continuous forward motion of traffic on a wet roadway with no sudden stops, collisions, or erratic vehicle movements observed across all frames.",0,19540.9,553.4,18503.9,541,1279,69.1
357,000437,crash,ERROR,0,,0,122157.3,548.9,121171.2,541,8096,66.8
358,000417,crash,ERROR,0,,0,121911.7,601.9,120808.1,541,8096,67.0
359,000711,no_crash,no_crash,0.98,"The vehicle proceeds smoothly through an urban intersection and continues down a street lined with parked cars at night. Traffic flows normally without any sudden braking, swerving, impact, or debris visible in the sequence.",1,52847.6,546.0,51805.4,541,3540,68.3
360,001222,crash,crash,0.95,"The sequence shows an oncoming vehicle (grey SUV) approaching the intersection in later frames (t=7/8). By t=9, this vehicle has entered the ego-vehicle's path or lane abnormally close to the camera car, accompanied by visible debris/skid marks on the road surface near its rear bumper, indicating a collision or impact event.",1,66404.8,610.0,65367.8,541,4445,68.0
361,000674,crash,no_crash,0.98,"The sequence shows a vehicle driving on a wet road at night following other traffic (specifically a silver station wagon). Throughout the frames from t=1 to t=9, all vehicles maintain their lanes and relative positions smoothly without any sudden braking, swerving, impact, or debris. The progression is consistent with normal traffic flow.",0,21378.8,560.0,20296.3,541,1397,68.8
362,000709,crash,no_crash,0.95,"The sequence shows continuous forward motion along a multi-lane road lined with palm trees. Traffic flows smoothly in the same direction; vehicles ahead maintain distance and lane position. The ego vehicle passes parked cars near a blue shelter on the left side without incident. There is no evidence of sudden impact, erratic braking, airbag deployment, or debris.",0,56076.0,557.4,55106.4,541,3758,68.2
363,000741,no_crash,no_crash,0.98,"The vehicle maintains a steady position and trajectory through an intersection across all frames. There are no signs of sudden impact, erratic movement, airbag deployment, or debris appearing in the scene.",1,16729.9,611.6,15594.3,541,1079,69.2
364,000777,no_crash,no_crash,0.98,"The sequence shows continuous forward motion of the ego-vehicle along a highway at night. Lane positioning remains consistent throughout all frames (t=1 to t=9). There are no signs of sudden impact, abrupt braking, airbag deployment, or debris on the road surface. Traffic flow appears normal and steady.",1,20301.7,586.5,19234.2,541,1328,69.0
365,001314,crash,crash,0.92,"In frames t=7/9 through t=8/9, a dark-colored SUV is observed turning into the intersection and moving erratically close to another vehicle (white car) in an adjacent lane. The vehicles are seen at very close proximity with angles suggesting a sideswipe collision or near-miss impact event.",1,116337.2,592.7,115311.4,541,7742,67.1
366,001310,crash,no_crash,0.95,"The sequence displays normal traffic flow in rainy conditions with active windshield wipers clearing rain from the lens. Vehicles maintain their lanes and positions without sudden impact or erratic movement. The blue vehicle ahead slows down gradually (indicated by brake lights), consistent with stopping for traffic rather than an emergency stop due to a crash.",0,22208.0,627.7,21088.9,541,1461,69.3
367,001917,no_crash,no_crash,0.95,"The sequence shows a vehicle driving at night on wet roads approaching and passing an intersection with crosswalks. While traffic is present (vehicles ahead and to the side), there are no signs of impact such as skid marks, debris, abrupt stops relative to background parallax, or visible damage/airbag deployment. The vehicles appear to be navigating the intersection normally.",1,97509.1,549.5,96538.3,541,6510,67.4
368,000650,crash,crash,0.95,"The sequence depicts an approaching silver SUV in frames t=4 through t=6 that appears to be merging or turning into the ego vehicle's path from the left-front area. Frame t-7 exhibits significant motion blur and light streaks indicative of a sudden high-speed impact event, followed by obscured visibility consistent with post-collision debris.",1,30798.9,606.3,29703.5,541,2043,68.8
369,001250,crash,no_crash,0.98,"The sequence shows continuous forward motion on a highway bridge with no sudden braking, swerving, or collisions observed between frames. Traffic flow remains steady and orderly throughout the clip.",0,12266.6,547.4,11287.6,541,781,69.2
370,002238,no_crash,no_crash,0.95,The video sequence shows a stable view through rain-streaked glass at night with consistent background lighting and no camera shake indicative of impact. A blue object appears on the right side in later frames but moves smoothly without erratic behavior or collision signs.,1,23344.1,649.2,22210.1,541,1531,68.9
371,001055,no_crash,ERROR,0,,0,121963.8,554.5,120912.4,541,8096,67.0
372,001281,no_crash,ERROR,0,,0,121522.8,565.6,120435.1,541,8096,67.2
373,000890,crash,ERROR,0,,0,122245.6,548.3,121026.2,541,8096,66.9
374,001400,crash,crash,0.95,"Sequence shows vehicles losing traction and spinning out of control on an icy road surface (indicated by steam/exhaust clouds). By frame t=6/9, a large SUV is sliding sideways across lanes in close proximity to the camera vehicle. The sudden motion blur and chaotic lighting in subsequent frames indicate an impact or collision resulting from this loss-of-control event.",1,26905.3,628.5,25762.6,541,1774,68.9
375,000306,no_crash,no_crash,0.98,"The sequence shows a vehicle driving steadily in heavy rain at night. The lead vehicle maintains its lane position and orientation throughout the frames (t=1/9 to t=9/9). There is no evidence of sudden deceleration, swerving, impact with another object, or loss of control typical of a crash event.",1,12403.4,543.6,11437.5,541,793,69.3
376,001536,no_crash,no_crash,0.95,"The sequence shows interior close-ups of an undamaged Toyota steering wheel followed by views through the windshield of traffic ahead on a city street. There is no evidence of sudden impact, airbag deployment, broken glass, or erratic vehicle movement consistent with a crash; the bright glare in intermediate frames appears to be sunlight reflection.",1,89883.0,596.8,88750.5,541,6003,67.6
377,000121,no_crash,ERROR,0,,0,121776.0,544.7,120756.8,541,8096,67.0
378,001174,crash,ERROR,0,,0,122314.1,542.4,121239.1,541,8096,66.8
379,000749,no_crash,no_crash,0.95,"The sequence shows a vehicle stationary or moving very slowly with reverse lights/taillights illuminated in the background of a night scene. There is no sudden impact, erratic movement, abrupt stop, or debris visible between frames t=1 and t=9. The relative position of the subject vehicle to the garage pillars remains constant throughout the sequence.",1,29780.3,628.6,28620.1,541,1973,68.9
380,000427,crash,no_crash,0.95,"The sequence shows normal urban driving through an intersection. The vehicle follows behind a bus initially (t=1/2), then navigates past other traffic including a red Lada Niva entering from the left side street and merging ahead (visible in t=3-4). There are no signs of impact, sudden stops, airbag deployment, or debris. The camera car maintains steady forward motion throughout the sequence.",0,116506.9,578.0,115458.4,541,7742,67.1
