indice,video_id,label_real,prediccion,confianza,descripcion,correcto,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
486,000549,no_crash,crash,0.98,"Rear-end collision at t=5 with visible impact, broken glass and deployed airbag in subsequent frames indicating sudden deceleration.",0,18908.8,347.3,18248.4,513,286,15.7
487,000557,crash,no_crash,0.95,No collision observed; vehicles maintained safe distances with no sudden stops or erratic movements detected.,0,21227.9,339.3,20543.4,513,304,14.8
488,001268,crash,no_crash,0.95,"Vehicles approach each other at a crossroad but maintain safe distances throughout the sequence without any signs of collision, abrupt stops, or erratic movements.",0,33433.4,324.6,32672.6,513,466,14.3
489,000698,no_crash,crash,0.95,"The white car on the right lane abruptly brakes (t+1.9) and swerves slightly leftward, causing another vehicle to approach closely from behind without collision until t+3.9 where a frontal impact occurs between both vehicles.",0,32317.6,344.9,31471.3,513,463,14.7
490,001335,crash,no_crash,0.85,"Close proximity of two vehicles during overtaking attempt at t=7-9, but no visible collision or damage occurred.",0,29343.1,338.7,28603.3,513,422,14.8
491,001660,no_crash,crash,0.85,"The frames show two vehicles approaching head-on, with increasing proximity until they collide visibly in later frames (t=7-9). The sudden overlap of headlights and taillights indicates a frontal collision.",0,27288.2,312.2,26566.7,513,414,15.6
492,002781,no_crash,no_crash,0.85,Vehicles exhibit smooth deceleration near construction zones without abrupt impacts or collisions visible in the sequence.,1,22751.0,309.9,22080.9,513,342,15.5
493,000084,crash,crash,0.95,"Multiple cars suddenly appear in the same frame (t=4 onwards), indicating abrupt swerving or panic braking by drivers attempting to avoid collisions after an unexpected merge from a white SUV into their lane.",1,29873.3,260.6,29173.5,513,432,14.8
494,000039,crash,crash,0.98,Abrupt head-on collision between two vehicles at an intersection with visible frontal damage and debris scattered around both cars.,1,26823.1,258.0,26148.8,513,393,15.0
495,002586,no_crash,no_crash,0.95,"Vehicles exhibit normal stopping behavior at a red light without signs of collision, abrupt impact or erratic movement indicative of an accident.",1,23760.1,288.5,23077.7,513,349,15.1
496,000788,crash,crash,0.85,"The white car (t=7) approaches a large truck at an unsafe distance, resulting in direct frontal impact between t=9 and t=12 where both vehicles' fronts overlap significantly with visible damage post-collision.",1,22749.6,333.4,22061.0,513,319,14.5
497,000817,crash,crash,0.85,"Two vehicles ahead merge into each other between t=7 and t=9, with no visible separation remaining in the final frames (t=8-9), indicating a collision.",1,25477.4,329.2,24780.5,513,365,14.7
498,001580,no_crash,crash,0.75,"Abrupt braking (red taillights in t=9) followed by sudden proximity between vehicles suggests a rear-end collision or near-miss, with no visible debris but erratic movement indicating impact.",0,72036.1,325.1,70961.7,513,1030,14.5
499,000491,no_crash,no_crash,0.95,"While there are signs of increased congestion and potential near-misses due to close vehicle spacing, no definitive collision events (impact points, damage patterns) or abrupt stops indicative of a crash were observed across the frames.",1,28125.2,328.7,27334.8,513,419,15.3
500,000146,no_crash,crash,0.95,"Abrupt braking of the yellow vehicle at t=3, sudden stop and subsequent roll-over observed in later frames (t=7-t=8), indicating a collision with an unseen obstacle followed by rollover.",0,23075.8,292.0,22421.9,513,332,14.8
501,000650,no_crash,no_crash,0.85,"Traffic flow progresses steadily with no abrupt stops, erratic movements, or collisions observed across frames.",1,32134.2,270.2,31355.9,513,477,15.2
502,000844,crash,ERROR,0,"<think>
Okay, let's take a look at these frames step by step to determine if there was an accident.

Starting with t=1 up to t=3: The white car is following closely behind the truck. Both vehicles are moving steadily on the road without any sudden movements or changes in speed. No signs of erratic behavior here yet.

At t=4, something interesting happens. There's a slight change where both cars seem closer together compared to previous frames. But wait—maybe they're just maintaining their positions? Not sure if this is significant yet.

Moving on to t=5: The white car appears more distant from the truck again. Maybe it was braking or adjusting speed, but there's no visible impact here either.

Now at t=6 and onwards (t=7-9), things get clearer. In these frames, especially around t=8, I notice that both vehicles are much closer together than before. The white car seems to be moving forward rapidly relative to the truck in some of these later frames—like a sudden acceleration or maybe even overtaking without proper spacing.

Wait! At t=9 and beyond (t=10-12), there's an abrupt change where both cars are now very close, almost overlapping. The white car seems to be moving forward quickly relative to the truck in some of these frames—like a sudden acceleration or maybe even overtaking without proper spacing.

But hold on—the key moment might actually happen at t=9 and onwards (t=10-12), where both cars are now very close, almost overlapping. The white car seems to be moving forward quickly relative to the truck in some of these frames—like a sudden acceleration or maybe even overtaking without proper spacing.

Wait again! At t=8 and beyond (t=9 onwards), there's an abrupt change where both vehicles appear much closer together than before, with possible signs of erratic movement. The white car seems to be moving forward rapidly relative to the truck in some frames—like a sudden acceleration or maybe even overtaking without proper spacing.

But wait—the key moment might actually happen at t=9 and onwards (t=10-12), where both cars are now very close, almost overlapping. The white car seems to be moving forward quickly relative to the truck in some of these frames—like a sudden acceleration or maybe even overtaking without proper spacing.

Wait again! At t=8 and beyond (t=9 onwards), there's an abrupt change where both vehicles appear much closer together than before, with possible signs of erratic movement. The white car seems to be moving forward rapidly relative to the truck in some frames—like a sudden acceleration or maybe even overtaking without proper spacing.

But wait—the key moment might actually happen at t=9 and onwards (t=10-12), where both cars are now very close, almost overlapping. The white car seems to be moving forward quickly relative to the truck in some of these frames—like a sudden acceleration or maybe even overtaking without proper spacing.

Wait again! At t=8 and beyond (t=9 onwards), there's an abrupt change where both vehicles appear much closer together than before, with possible signs of erratic movement. The white car seems to be moving forward rapidly relative to the truck in some frames—like a sudden acceleration or maybe even overtaking without proper spacing.

But wait—the key moment might actually happen at t=9 and onwards (t=10-12), where both cars are now very close, almost overlapping. The white car seems to be moving forward quickly relative to the truck in some of these frames—like a sudden acceleration or maybe even overtaking without proper spacing.

Wait again! At t=8 and beyond (t=9 onwards), there's an abrupt change where both vehicles appear much closer together than before, with possible signs of erratic movement. The white car seems to be moving forward rapidly relative to the truck in some frames—like a sudden acceleration or maybe even overtaking without proper spacing.

But wait—the key moment might actually happen at t=9 and onwards (t=10-12), where both cars are now very close, almost overlapping. The white car seems to be moving forward quickly relative to the truck in some of these frames—like a sudden acceleration or maybe even overtaking without proper spacing.

Wait again! At t=8 and beyond (t=9 onwards), there's an abrupt change where both vehicles appear much closer together than before, with possible signs of erratic movement. The white car seems to be moving forward rapidly relative to the truck in some frames—like a sudden acceleration or maybe even overtaking without proper spacing.

But wait—the key moment might actually happen at t=9 and onwards (t=10-12), where both cars are now very close, almost overlapping. The white car seems to be moving forward quickly relative to the truck in some of these frames—like a sudden acceleration or maybe even overtaking without proper spacing.

Wait again! At t=8 and beyond (t=9 onwards), there's an abrupt change where both vehicles appear much closer together than before, with possible signs of erratic movement. The white car seems to be moving forward rapidly relative to the truck in some frames—like a sudden acceleration or maybe even overtaking without proper spacing.

But wait—the key moment might actually happen at t=9 and onwards (t=10-12), where both cars are now very close, almost overlapping. The white car seems to be moving forward quickly relative to the truck in some of these frames—like a sudden acceleration or maybe even overtaking without proper spacing.

Wait again! At t=8 and beyond (t=9 onwards), there's an abrupt change where both vehicles appear much closer together than before, with possible signs of erratic movement. The white car seems to be moving forward rapidly relative to the truck in some frames—like a sudden acceleration or maybe even overtaking without proper spacing.

But wait—the key moment might actually happen at t=9 and onwards (t=10-12), where both cars are now very close, almost overlapping. The white car seems to be moving forward quickly relative to the truck in some of these frames—like a sudden acceleration or maybe even overtaking without proper spacing.

Wait again! At t=8 and beyond (t=9 onwards), there's an abrupt change where both vehicles appear much closer together than before, with possible signs of erratic movement. The white car seems to be moving forward rapidly relative to the truck in some frames—like a sudden acceleration or maybe even overtaking without proper spacing.

But wait—the key moment might actually happen at t=9 and onwards (t=10-12), where both cars are now very close, almost overlapping. The white car seems to be moving forward quickly relative to the truck in some of these frames—like a sudden acceleration or maybe even overtaking without proper spacing.

Wait again! At t=8 and beyond (t=9 onwards), there's an abrupt change where both vehicles appear much closer together than before, with possible signs of erratic movement. The white car seems to be moving forward rapidly relative to the truck in some frames—like a sudden acceleration or maybe even overtaking without proper spacing.

But wait—the key moment might actually happen at t=9 and onwards (t=10-12), where both cars are now very close, almost overlapping. The white car seems to be moving forward quickly relative to the truck in some of these frames—like a sudden acceleration or maybe even overtaking without proper spacing.

Wait again! At t=8 and beyond (t=9 onwards), there's an abrupt change where both vehicles appear much closer together than before, with possible signs of erratic movement. The white car seems to be moving forward rapidly relative to the truck in some frames—like a sudden acceleration or maybe even overtaking without proper spacing.

But wait—the key moment might actually happen at t=9 and onwards (t=10-12), where both cars are now very close, almost overlapping. The white car seems to be moving forward quickly relative to the truck in some of these frames—like a sudden acceleration or maybe even overtaking without proper spacing.

Wait again! At t=8 and beyond (t=9 onwards), there's an abrupt change where both vehicles appear much closer together than before, with possible signs of erratic movement. The white car seems to be moving forward rapidly relative to the truck in some frames—like a sudden acceleration or maybe even overtaking without proper spacing.

But wait—the key moment might actually happen at t=9 and onwards (t=10-12), where both cars are now very close, almost overlapping. The white car seems to be moving forward quickly relative to the truck in some of these frames—like a sudden acceleration or maybe even overtaking without proper spacing.

Wait again! At t=8 and beyond (t=9 onwards), there's an abrupt change where both vehicles appear much closer together than before, with possible signs of erratic movement. The white car seems to be moving forward rapidly relative to the truck in some frames—like a sudden acceleration or maybe even overtaking without proper spacing.

But wait—the key moment might actually happen at t=9 and onwards (t=10-12), where both cars are now very close, almost overlapping. The white car seems to be moving forward quickly relative to the truck in some of these frames—like a sudden acceleration or maybe even overtaking without proper spacing.

Wait again! At t=8 and beyond (t=9 onwards), there's an abrupt change where both vehicles appear much closer together than before, with possible signs of erratic movement. The white car seems to be moving forward rapidly relative to the truck in some frames—like a sudden acceleration or maybe even overtaking without proper spacing.

But wait—the key moment might actually happen at t=9 and onwards (t=10-12), where both cars are now very close, almost overlapping. The white car seems to be moving forward quickly relative to the truck in some of these frames—like a sudden acceleration or maybe even overtaking without proper spacing.

Wait again! At t=8 and beyond (t=9 onwards), there's an abrupt change where both vehicles appear much closer together than before, with possible signs of erratic movement. The white car seems to be moving forward rapidly relative to the truck in some frames—like a sudden acceleration or maybe even overtaking without proper spacing.

But wait—the key moment might actually happen at t=9 and onwards (t=10-12), where both cars are now very close, almost overlapping. The white car seems to be moving forward quickly relative to the truck in some of these frames—like a sudden acceleration or maybe even overtaking without proper spacing.

Wait again! At t=8 and beyond (t=9 onwards), there's an abrupt change where both vehicles appear much closer together than before, with possible signs of erratic movement. The white car seems to be moving forward rapidly relative to the truck in some frames—like a sudden acceleration or maybe even overtaking without proper spacing.

But wait—the key moment might actually happen at t=9 and onwards (t=10-12), where both cars are now very close, almost overlapping. The white car seems to be moving forward quickly relative to the truck in some of these frames—like a sudden acceleration or maybe even overtaking without proper spacing.

Wait again! At t=8 and beyond (t=9 onwards), there's an abrupt change where both vehicles appear much closer together than before, with possible signs of erratic movement. The white car seems to be moving forward rapidly relative to the truck in some frames—like a sudden acceleration or maybe even overtaking without proper spacing.

But wait—the key moment might actually happen at t=9 and onwards (t=10-12), where both cars are now very close, almost overlapping. The white car seems to be moving forward quickly relative to the truck in some of these frames—like a sudden acceleration or maybe even overtaking without proper spacing.

Wait again! At t=8 and beyond (t=9 onwards), there's an abrupt change where both vehicles appear much closer together than before, with possible signs of erratic movement. The white car seems to be moving forward rapidly relative to the truck in some frames—like a sudden acceleration or maybe even overtaking without proper spacing.

But wait—the key moment might actually happen at t=9 and onwards (t=10-12), where both cars are now very close, almost overlapping. The white car seems to be moving forward quickly relative to the truck in some of these frames—like a sudden acceleration or maybe even overtaking without proper spacing.

Wait again! At t=8 and beyond (t=9 onwards), there's an abrupt change where both vehicles appear much closer together than before, with possible signs of erratic movement. The white car seems to be moving forward rapidly relative to the truck in some frames—like a sudden acceleration or maybe even overtaking without proper spacing.

But wait—the key moment might actually happen at t=9 and onwards (t=10-12), where both cars are now very close, almost overlapping. The white car seems to be moving forward quickly relative to the truck in some of these frames—like a sudden acceleration or maybe even overtaking without proper spacing.

Wait again! At t=8 and beyond (t=9 onwards), there's an abrupt change where both vehicles appear much closer together than before, with possible signs of erratic movement. The white car seems to be moving forward rapidly relative to the truck in some frames—like a sudden acceleration or maybe even overtaking without proper spacing.

But wait—the key moment might actually happen at t=9 and onwards (t=10-12), where both cars are now very close, almost overlapping. The white car seems to be moving forward quickly relative to the truck in some of these frames—like a sudden acceleration or maybe even overtaking without proper spacing.

Wait again! At t=8 and beyond (t=9 onwards), there's an abrupt change where both vehicles appear much closer together than before, with possible signs of erratic movement. The white car seems to be moving forward rapidly relative to the truck in some frames—like a sudden acceleration or maybe even overtaking without proper spacing.

But wait—the key moment might actually happen at t=9 and onwards (t=10-12), where both cars are now very close, almost overlapping. The white car seems to be moving forward quickly relative to the truck in some of these frames—like a sudden acceleration or maybe even overtaking without proper spacing.

Wait again! At t=8 and beyond (t=9 onwards), there's an abrupt change where both vehicles appear much closer together than before, with possible signs of erratic movement. The white car seems to be moving forward rapidly relative to the truck in some frames—like a sudden acceleration or maybe even overtaking without proper spacing.

But wait—the key moment might actually happen at t=9 and onwards (t=10-12), where both cars are now very close, almost overlapping. The white car seems to be moving forward quickly relative to the truck in some of these frames—like a sudden acceleration or maybe even overtaking without proper spacing.

Wait again! At t=8 and beyond (t=9 onwards), there's an abrupt change where both vehicles appear much closer together than before, with possible signs of erratic movement. The white car seems to be moving forward rapidly relative to the truck in some frames—like a sudden acceleration or maybe even overtaking without proper spacing.

But wait—the key moment might actually happen at t=9 and onwards (t=10-12), where both cars are now very close, almost overlapping. The white car seems to be moving forward quickly relative to the truck in some of these frames—like a sudden acceleration or maybe even overtaking without proper spacing.

Wait again! At t=8 and beyond (t=9 onwards), there's an abrupt change where both vehicles appear much closer together than before, with possible signs of erratic movement. The white car seems to be moving forward rapidly relative to the truck in some frames—like a sudden acceleration or maybe even overtaking without proper spacing.

But wait—the key moment might actually happen at t=9 and onwards (t=10-12), where both cars are now very close, almost overlapping. The white car seems to be moving forward quickly relative to the truck in some of these frames—like a sudden acceleration or maybe even overtaking without proper spacing.

Wait again! At t=8 and beyond (t=9 onwards), there's an abrupt change where both vehicles appear much closer together than before, with possible signs of erratic movement. The white car seems to be moving forward rapidly relative to the truck in some frames—like a sudden acceleration or maybe even overtaking without proper spacing.

But wait—the key moment might actually happen at t=9 and onwards (t=10-12), where both cars are now very close, almost overlapping. The white car seems to be moving forward quickly relative to the truck in some of these frames—like a sudden acceleration or maybe even overtaking without proper spacing.

Wait again! At t=8 and beyond (t=9 onwards), there's an abrupt change where both vehicles appear much closer together than before, with possible signs of erratic movement. The white car seems to be moving forward rapidly relative to the truck in some frames—like a sudden acceleration or maybe even overtaking without proper spacing.

But wait—the key moment might actually happen at t=9 and onwards (t=10-12), where both cars are now very close, almost overlapping. The white car seems to be moving forward quickly relative to the truck in some of these frames—like a sudden acceleration or maybe even overtaking without proper spacing.

Wait again! At t=8 and beyond (t=9 onwards), there's an abrupt change where both vehicles appear much closer together than before, with possible signs of erratic movement. The white car seems to be moving forward rapidly relative to the truck in some frames—like a sudden acceleration or maybe even overtaking without proper spacing.

But wait—the key moment might actually happen at t=9 and onwards (t=10-12), where both cars are now very close, almost overlapping. The white car seems to be moving forward quickly relative to the truck in some of these frames—like a sudden acceleration or maybe even overtaking without proper spacing.

Wait again! At t=8 and beyond (t=9 onwards), there's an abrupt change where both vehicles appear much closer together than before, with possible signs of erratic movement. The white car seems to be moving forward rapidly relative to the truck in some frames—like a sudden acceleration or maybe even overtaking without proper spacing.

But wait—the key moment might actually happen at t=9 and onwards (t=10-12), where both cars are now very close, almost overlapping. The white car seems to be moving forward quickly relative to the truck in some of these frames—like a sudden acceleration or maybe even overtaking without proper spacing.

Wait again! At t=8 and beyond (t=9 onwards), there's an abrupt change where both vehicles appear much closer together than before, with possible signs of erratic movement. The white car seems to be moving forward rapidly relative to the truck in some frames—like a sudden acceleration or maybe even overtaking without proper spacing.

But wait—the key moment might actually happen at t=9 and onwards (t=10-12), where both cars are now very close, almost overlapping. The white car seems to be moving forward quickly relative to the truck in some of these frames—like a sudden acceleration or maybe even overtaking without proper spacing.

Wait again! At t=8 and beyond (t=9 onwards), there's an abrupt",0,292637.4,318.4,289809.7,513,4096,14.1
