ruta,etiqueta,categoria_predicha,confianza,descripcion,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF03809.jpg,none,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF03825.jpg,none,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF03829.jpg,none,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF03830.jpg,none,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF03836.jpg,none,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF03840.jpg,none,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF03842.jpg,none,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF03843.jpg,none,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF03853.jpg,none,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF03857.jpg,none,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF03859.jpg,none,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF03872.jpg,none,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF03880.jpg,none,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF03885.jpg,none,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF03895.jpg,none,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF03900.jpg,none,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF03910.jpg,none,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF03912.jpg,none,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF03921.jpg,none,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF03926.jpg,none,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF03928.jpg,none,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF03930.jpg,none,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF03947.jpg,none,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF03951.jpg,none,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF03958.jpg,none,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF03961.jpg,none,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF03962.jpg,none,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF03967.jpg,none,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF03978.jpg,none,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF03979.jpg,none,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF03983.jpg,none,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF03984.jpg,none,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF03986.jpg,none,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF03987.jpg,none,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF03989.jpg,none,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF03993.jpg,none,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF03995.jpg,none,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF03996.jpg,none,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF03999.jpg,none,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF04000.jpg,none,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF04009.jpg,ambos,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF04011.jpg,ambos,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF04015.jpg,ambos,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF04030.jpg,ambos,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF04032.jpg,ambos,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF04036.jpg,ambos,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF04045.jpg,ambos,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF04049.jpg,ambos,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF04050.jpg,ambos,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF04053.jpg,ambos,ERROR,0.0,"{""error"":{""code"":400,""message"":""request (13354 tokens) exceeds the available context size (4096 tokens), try increasing it"",""type"":""exceed_context_size_error"",""n_prompt_tokens"":13354,""n_ctx"":4096}} (status code: 400)",0,0,0,0,0,0
