ruta,etiqueta,categoria_predicha,confianza,descripcion,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02112.jpg,none,none,0.95,No se detectan llamas ni columnas de humo; la escena muestra una carretera rural con vegetación y nubes normales en el cielo.,10829.1,1253.5,9144.9,1595,588,64.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02124.jpg,none,none,0.95,La imagen muestra un paisaje de colinas verdes y vegetación bajo un cielo con nubes normales; no hay evidencia visual de columnas de humo ascendente desde el suelo ni focos de fuego brillantes.,15524.9,1260.7,13843.2,1595,887,64.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02127.jpg,none,none,0.98,La imagen muestra una escena nocturna con luces artificiales de farolas e infraestructura en primer plano y puntos de luz dispersos en la colina al fondo; no hay evidencia de llamas irregulares ni columnas de humo.,13962.6,1229.1,12319.3,1595,787,63.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02131.jpg,none,none,0.95,"La imagen muestra un paisaje diurno con colinas verdes y nubes normales; no hay evidencia de columnas de humo, llamas ni puntos calientes anómalos.",13207.0,1228.9,11542.9,1595,743,64.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02133.jpg,none,none,0.95,"La imagen muestra un paisaje diurno con colinas verdes y nubes en el cielo, sin evidencia de llamas ni humo.",9408.5,1231.0,7752.3,1595,499,64.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02152.jpg,none,none,0.92,,17490.0,1254.0,15809.4,1595,1010,63.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02166.jpg,none,none,0.92,La imagen muestra un paisaje de colinas y estacionamiento al amanecer con iluminación natural difusa; no hay puntos calientes ni plumas de humo anómalos visibles.,15474.0,1264.6,13784.5,1595,882,64.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02171.jpg,none,none,0.95,"No se observan llamas ni humo; las luces visibles en el horizonte son artificiales y estructuradas, y la neblina es consistente con nubes matutinas.",14749.9,1254.5,13072.2,1595,840,64.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02190.jpg,none,none,0.98,No se detectan signos de fuego o humo; la imagen muestra un paisaje diurno normal con nubes y vegetación sin anomalías térmicas.,11655.7,1237.8,9997.1,1595,645,64.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02213.jpg,none,none,0.98,La imagen muestra un paisaje natural con colinas y estacionamiento bajo nubes normales al amanecer; no hay humo ni llamas visibles.,16096.1,1255.1,14427.0,1595,928,64.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02214.jpg,none,none,0.98,No se detectan signos de fuego ni humo en la imagen; es un paisaje diurno con colinas y estacionamiento bajo cielo nublado sin anomalías térmicas.,10637.7,1248.1,8965.8,1595,577,64.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02215.jpg,none,none,0.95,La imagen muestra un paisaje natural con nubes normales y no presenta columnas de humo ni focos de fuego visibles.,10693.5,1227.2,9050.5,1595,583,64.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02219.jpg,none,none,0.95,La imagen muestra una escena nocturna con iluminación artificial de farolas y edificios en un patrón estructurado; no hay signos de fuego ni humo.,10240.9,1277.0,8542.5,1595,550,64.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02224.jpg,none,none,0.95,"La imagen muestra una vista nocturna con iluminación artificial estructurada de farolas y luces urbanas en la colina, sin evidencia de humo o focos de fuego anómalos.",14053.2,1248.3,12381.6,1595,795,64.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02231.jpg,none,none,0.95,No se detectan signos de fuego ni humo; las luces brillantes corresponden a farolas y edificios iluminados en un entorno urbano nocturno.,11466.9,1250.6,9794.3,1595,629,64.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02233.jpg,none,none,0.95,"La imagen presenta una escena nocturna con iluminación artificial estructurada (farolas, luces urbanas) y nubes en el cielo, sin detectar puntos calientes irregulares ni columnas de humo.",14035.6,1267.5,12351.9,1595,795,64.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02237.jpg,none,none,0.95,La imagen muestra un paisaje diurno con nubes normales y vegetación verde sin evidencia de llamas ni columnas de humo.,9541.0,1246.5,7868.1,1595,508,64.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02239.jpg,none,none,0.98,La imagen muestra un paisaje diurno claro con nubes normales y vegetación verde sin evidencia de humo o llamas.,12528.9,1272.0,10830.2,1595,699,64.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02257.jpg,none,none,0.98,No se detectan signos de fuego o humo; la imagen muestra un paisaje diurno con vegetación y edificios bajo condiciones normales.,10511.2,1253.6,8827.1,1595,570,64.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02265.jpg,none,none,0.95,No se observan signos de fuego ni humo; la imagen muestra un paisaje diurno con vegetación y edificios bajo condiciones normales.,11837.7,1241.5,10169.6,1595,656,64.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02268.jpg,none,none,0.95,No se detectan columnas de humo ni focos de fuego en la imagen; el paisaje muestra vegetación y edificios bajo condiciones diurnas normales sin anomalías térmicas.,8457.6,1262.5,6754.3,1595,436,64.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02269.jpg,none,none,0.95,No se observan columnas de humo ni focos de fuego en la imagen; el cielo está despejado y la vegetación parece intacta.,10921.8,1266.0,9221.9,1595,594,64.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02271.jpg,none,none,0.95,No se detectan columnas de humo ni focos de calor en el paisaje arborizado durante el día.,10448.8,1272.0,8741.1,1595,561,64.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02275.jpg,none,none,0.98,La imagen muestra un paisaje diurno con vegetación y edificios bajo luz solar normal; no hay columnas de humo ni focos de fuego visibles.,18638.9,1265.6,16947.4,1595,1089,64.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02289.jpg,none,none,0.98,No se observan columnas de humo ni focos de fuego en la imagen; es una vista diurna clara de un paisaje con vegetación y edificios.,12259.0,1245.7,10575.9,1595,683,64.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02295.jpg,none,none,0.98,No se observan columnas de humo ni focos de fuego en la vegetación o estructuras; el cielo y la atmósfera parecen claros.,12325.0,1256.5,10635.9,1595,686,64.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02297.jpg,none,none,0.98,La imagen muestra un paisaje diurno con vegetación densa y edificios en una colina bajo un cielo azul claro; no hay evidencia de humo grisáceo ni puntos calientes que indiquen fuego.,11435.1,1240.1,9761.9,1595,628,64.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02299.jpg,none,none,0.95,No se observan columnas de humo ni focos de fuego en la escena; el cielo muestra nubes normales y no hay puntos calientes anómalos.,12886.9,1258.5,11197.9,1595,717,64.0
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02307.jpg,none,none,0.98,"La imagen muestra un paisaje diurno con vegetación densa y edificios en una colina bajo un cielo azul claro; no hay evidencia de humo, llamas ni distorsión térmica.",9329.9,1258.4,7638.6,1595,493,64.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02311.jpg,none,none,0.98,No se detectan columnas de humo ni llamas; la vegetación aparece verde y saludable bajo un cielo despejado con nubes normales.,10203.8,1252.2,8530.4,1595,549,64.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02314.jpg,none,none,0.92,"La imagen muestra un paisaje con lluvia y nubes densas, pero no hay evidencia de llamas ni humo específico.",16741.8,1263.9,15063.7,1595,967,64.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02317.jpg,none,none,0.98,No se observan columnas de humo ni focos de fuego en la imagen; el cielo está despejado y la vegetación parece intacta.,9174.8,1258.2,7463.3,1595,479,64.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02318.jpg,none,none,0.98,No se observan columnas de humo ni llamas en la imagen; es un día soleado con vegetación verde y edificios al fondo.,10882.7,1256.1,9199.8,1595,593,64.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02324.jpg,none,none,0.95,La imagen muestra una calle arbolada durante el dia sin evidencia visual de llamas o columnas de humo anormales en la vegetacion ni el cielo.,12940.8,1264.5,11240.5,1595,720,64.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02326.jpg,none,none,0.98,No se detectan llamas ni columnas de humo; la imagen muestra una escena diurna normal con vegetación y cielo despejado sin anomalías térmicas.,14251.3,1266.0,12552.9,1595,805,64.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02333.jpg,none,none,0.98,No se detectan columnas de humo ni llamas; la escena muestra una carretera rodeada de vegetación y cielo despejado sin anomalías térmicas.,11467.1,1249.3,9781.5,1595,628,64.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02357.jpg,none,none,0.95,La imagen muestra un paisaje diurno con colinas verdes y una zona de estacionamiento en primer plano; no se observan columnas de humo anormales ni puntos calientes que indiquen fuego.,14341.6,1251.1,12663.9,1595,808,63.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02359.jpg,none,none,0.95,La imagen muestra un paisaje diurno con colinas verdes y nubes blancas en el cielo; la mancha oscura superior parece ser una obstrucción del lente o sensor y no humo.,30674.6,1226.9,29001.2,1595,1845,63.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02362.jpg,none,none,0.98,La imagen muestra un paisaje diurno con nubes normales en el cielo y vegetación verde; no hay evidencia de llamas ni columnas de humo ascendente.,12959.6,1264.7,11251.7,1595,723,64.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02363.jpg,none,none,0.98,No se detectan signos de fuego ni humo; la imagen muestra un paisaje natural con colinas verdes y nubes bajo condiciones diurnas normales.,12449.1,1253.1,10774.4,1595,693,64.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02373.jpg,none,none,0.95,La mancha negra vertical en el centro superior es un artefacto físico (suciedad o bicho) sobre la lente y no una columna de humo; el paisaje muestra vegetación verde sin signos de combustión.,19349.2,1274.3,17643.3,1595,1131,64.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02378.jpg,none,none,0.92,No se observan llamas ni columnas de humo procedentes del terreno; la mancha oscura vertical en el centro superior parece ser un artefacto físico sobre el lente y no una columna de humo.,21306.3,1256.2,19622.2,1595,1253,63.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02380.jpg,none,none,0.95,"La imagen muestra un paisaje diurno con nubes naturales y una obstrucción oscura en la parte superior que parece ser suciedad o una rama del lente de la cámara, no humo.",9719.6,1224.7,8063.0,1595,518,64.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02382.jpg,none,none,0.95,No se detectan llamas ni humo; la mancha oscura en el centro superior parece ser una obstrucción del lente o suciedad.,27113.1,1259.5,25427.2,1595,1619,63.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02387.jpg,none,none,0.98,No se detectan señales de fuego ni humo; la imagen muestra un paisaje montañoso soleado con artefactos ópticos que parecen rayos de sol.,9860.1,1259.5,8172.3,1595,527,64.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02398.jpg,none,none,0.95,No se detectan signos de fuego ni humo; el paisaje muestra condiciones normales diurnas con nubes y vegetación sin anomalías.,11955.0,1254.8,10278.2,1595,661,64.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02400.jpg,none,none,0.95,La imagen muestra un paisaje diurno con colinas verdes y nubes en el cielo; no se observan llamas ni columnas de humo ascendente desde fuentes específicas en el suelo o las laderas.,25754.2,1273.0,24054.1,1595,1537,63.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02403.jpg,none,none,0.95,La imagen muestra un paisaje montañoso verde bajo un cielo con nubes; no se detectan llamas ni columnas de humo anómalas.,10200.9,1262.0,8502.6,1595,549,64.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02405.jpg,none,ERROR,0.0,,40952.9,1261.3,39267.8,1595,2501,63.7
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02409.jpg,none,none,0.98,No se detectan llamas ni columnas de humo; las nubes visibles son formaciones meteorológicas normales y la mancha oscura parece ser un artefacto en el lente.,14510.1,1260.1,12806.2,1595,824,64.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02411.jpg,none,humo,0.92,"Una gran columna de humo denso y oscuro se eleva hacia el cielo en el centro-izquierda de la imagen, originándose probablemente desde una fuente oculta tras la cresta del cerro.",35975.3,1223.1,34318.3,1595,2181,63.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02412.jpg,none,humo,0.92,"Columna de humo visible en el cielo sobre la colina a la izquierda, ascendiendo desde una fuente no claramente identificable pero con textura difusa característica del humo.",18980.7,1231.5,17301.5,1595,1111,64.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02413.jpg,none,ERROR,0.0,,41189.6,1241.5,39517.2,1595,2501,63.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02417.jpg,none,ERROR,0.0,,41071.5,1228.5,39399.9,1595,2501,63.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02421.jpg,none,none,0.98,No se detectan llamas ni columnas de humo distintivas; la mancha oscura en el centro parece ser un artefacto del lente (suciedad) y las nubes son formaciones naturales.,26568.1,1265.5,24865.7,1595,1587,63.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02423.jpg,none,humo,0.85,"Se observa una columna de humo grisáceo ascendente en la ladera izquierda del cerro, cerca de las torres de comunicacion.",17745.2,1255.8,16060.3,1595,1033,64.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02424.jpg,none,none,0.98,No se observan columnas de humo ni focos de fuego en la imagen del paisaje verde.,14570.8,1252.8,12892.8,1595,830,64.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02425.jpg,none,none,0.95,La imagen muestra un paisaje de colinas verdes con nubes normales en el cielo y no presenta ninguna evidencia visual de llamas o columnas de humo.,8831.5,1231.5,7176.4,1595,461,64.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02438.jpg,none,none,0.95,No se detectan signos de incendio; la imagen muestra un paisaje natural con colinas verdes y nubes en el cielo bajo condiciones diurnas normales.,10123.1,1251.3,8445.1,1595,543,64.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02439.jpg,none,none,0.95,No se detectan columnas de humo ni focos de fuego en el paisaje diurno mostrado; la escena parece ser un entorno natural normal sin anomalías térmicas.,10499.6,1229.8,8841.0,1595,568,64.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02452.jpg,none,none,0.98,La imagen muestra un paisaje de colinas verdes y nubes en el cielo sin evidencia de llamas o humo anómalo.,8495.8,1263.8,6815.4,1595,438,64.3
