ruta,etiqueta,categoria_predicha,confianza,descripcion,total_ms,prompt_ms,eval_ms,prompt_tokens,generated_tokens,tokens_per_sec
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02611.jpg,none,none,1.0,"La imagen es de baja calidad y nocturna, lo que dificulta la detección de señales de fuego. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia ni texturas difuminadas y neblinosas. La iluminación artificial es estructurada y no hay ninguna fuente de fuego irregular que se pueda identificar con certeza.",2396.1,591.9,1654.7,1448,152,91.9
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02631.jpg,none,none,1.0,"La imagen es de baja calidad y nocturna, lo que dificulta la detección de señales de fuego. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia ni texturas difuminadas y neblinosas. La imagen parece ser una fotografía de un entorno urbano durante el día, con árboles y un cielo parcialmente nublado. No hay evidencia clara de la presencia de un incendio en esta imagen.",2648.3,597.7,1895.7,1448,174,91.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02633.jpg,none,none,1.0,"La imagen es de baja calidad y nocturna, lo que dificulta la detección de señales de fuego. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia ni texturas difuminadas y neblinosas. La imagen parece ser una fotografía de un entorno urbano con árboles y una estructura que podría ser un edificio en el fondo. No hay evidencia clara de la presencia de un incendio en esta imagen.",2620.6,570.7,1892.1,1448,175,92.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02635.jpg,none,none,1.0,"La imagen es de baja calidad y nocturna, lo que dificulta la detección de señales de fuego. No se pueden distinguir focos incandescentes ni manchas brillantes de color blanco, amarillo o naranja resplandeciente. Además, el entorno no muestra ninguna fuente de humo ni texturas difuminadas y neblinosas que puedan indicar la presencia de humo a distancia. La imagen parece ser una fotografía de un paisaje urbano durante el día con un cielo parcialmente nublado, pero no hay elementos que indiquen la presencia de un incendio en ese momento.",3016.4,586.3,2274.8,1448,210,92.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02636.jpg,none,none,1.0,"La imagen es de baja calidad y nocturna, lo que dificulta la detección de señales de fuego. No se pueden distinguir focos incandescentes ni manchas brillantes de color blanco, amarillo o naranja resplandeciente debido a la calidad de la imagen. Además, no se puede ver el horizonte ni la vegetación, lo que dificulta la identificación del humo y las nubes. La iluminación artificial es estructurada y regular, lo que no indica la presencia de focos de fuego irregulares.",2837.9,597.2,2085.7,1448,191,91.6
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02648.jpg,none,none,1.0,"La imagen es de baja calidad y nocturna, lo que dificulta la detección de señales de fuego. No se pueden distinguir focos incandescentes ni manchas brillantes de color blanco, amarillo o naranja resplandeciente. Además, no hay texturas grisáceas tenues que obscurezcan el fondo/horizonte ni reflejen la luz del fuego para identificar humo. La imagen parece ser una fotografía de un entorno urbano con árboles y una estructura en el fondo, pero no hay elementos que indiquen la presencia de un incendio.",2988.8,598.2,2234.3,1448,206,92.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02656.jpg,none,none,1.0,"La imagen es de baja calidad y nocturna, lo que dificulta la detección de señales de fuego. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no parece haber fuentes de fuego irregulares. Además, la vegetación y el horizonte son claros y no se observan texturas grisáceas tenues que oscurezcan de forma antinatural. Por lo tanto, no hay señales de fuego en esta imagen.",2754.1,588.1,2013.9,1448,186,92.4
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02670.jpg,none,none,1.0,No hay señales de fuego en la imagen proporcionada.,1432.3,592.9,681.4,1448,63,92.5
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02674.jpg,none,none,1.0,"La imagen es de baja calidad y nocturna, lo que dificulta la detección de señales de fuego. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no hay texturas grisáceas tenues que obscurezcan el fondo/horizonte o reflejen la luz del fuego para identificar el humo. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no hay texturas grisáceas tenues que oscurezcan el fondo/horizonte o reflejen la luz del fuego para identificar el humo. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no hay texturas grisáceas tenues que oscurezcan el fondo/horizonte o reflejen la luz del fuego para identificar el humo. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no hay texturas grisáceas tenues que oscurezcan el fondo/horizonte o reflejen la luz del fuego para identificar el humo. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no hay texturas grisáceas tenues que oscurezcan el fondo/horizonte o reflejen la luz del fuego para identificar el humo. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no hay texturas grisáceas tenues que oscurezcan el fondo/horizonte o reflejen la luz del fuego para identificar el humo. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no hay texturas grisáceas tenues que oscurezcan el fondo/horizonte o reflejen la luz del fuego para identificar el humo. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no hay texturas grisáceas tenues que oscurezcan el fondo/horizonte o reflejen la luz del fuego para identificar el humo. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no hay texturas grisáceas tenues que oscurezcan el fondo/horizonte o reflejen la luz del fuego para identificar el humo. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no hay texturas grisáceas tenues que oscurezcan el fondo/horizonte o reflejen la luz del fuego para identificar el humo. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no hay texturas grisáceas tenues que oscurezcan el fondo/horizonte o reflejen la luz del fuego para identificar el humo. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no hay texturas grisáceas tenues que oscurezcan el fondo/horizonte o reflejen la luz del fuego para identificar el humo. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no hay texturas grisáceas tenues que oscurezcan el fondo/horizonte o reflejen la luz del fuego para identificar el humo. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no hay texturas grisáceas tenues que oscurezcan el fondo/horizonte o reflejen la luz del fuego para identificar el humo. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no hay texturas grisáceas tenues que oscurezcan el fondo/horizonte o reflejen la luz del fuego para identificar el humo. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no hay texturas grisáceas tenues que oscurezcan el fondo/horizonte o reflejen la luz del fuego para identificar el humo. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no hay texturas grisáceas tenues que oscurezcan el fondo/horizonte o reflejen la luz del fuego para identificar el humo. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no hay texturas grisáceas tenues que oscurezcan el fondo/horizonte o reflejen la luz del fuego para identificar el humo. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no hay texturas grisáceas tenues que oscurezcan el fondo/horizonte o reflejen la luz del fuego para identificar el humo. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no hay texturas grisáceas tenues que oscurezcan el fondo/horizonte o reflejen la luz del fuego para identificar el humo. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no hay texturas grisáceas tenues que oscurezcan el fondo/horizonte o reflejen la luz del fuego para identificar el humo. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no hay texturas grisáceas tenues que oscurezcan el fondo/horizonte o reflejen la luz del fuego para identificar el humo. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no hay texturas grisáceas tenues que oscurezcan el fondo/horizonte o reflejen la luz del fuego para identificar el humo. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no hay texturas grisáceas tenues que oscurezcan el fondo/horizonte o reflejen la luz del fuego para identificar el humo. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no hay texturas grisáceas tenues que oscurezcan el fondo/horizonte o reflejen la luz del fuego para identificar el humo. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no hay texturas grisáceas tenues que oscurezcan el fondo/horizonte o reflejen la luz del fuego para identificar el humo. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no hay texturas grisáceas tenues que oscurezcan el fondo/horizonte o reflejen la luz del fuego para identificar el humo. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no hay texturas grisáceas tenues que oscurezcan el fondo/horizonte o reflejen la luz del fuego para identificar el humo. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no hay texturas grisáceas tenues que oscurezcan el fondo/horizonte o reflejen la luz del fuego para identificar el humo. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no hay texturas grisáceas tenues que oscurezcan el fondo/horizonte o reflejen la luz del fuego para identificar el humo. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no hay texturas grisáceas tenues que oscurezcan el fondo/horizonte o reflejen la luz del fuego para identificar el humo. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no hay texturas grisáceas tenues que oscurezcan el fondo/horizonte o reflejen la luz del fuego para identificar el humo. No se pueden distinguir focos incandescentes o puntos brill",29776.4,585.3,29040.5,1448,2648,91.2
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02678.jpg,none,none,1.0,"La imagen es de baja calidad y nocturna, lo que dificulta la identificación de señales de fuego. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y parece ser una fuente regular, lo que no indica un punto caliente. Además, la vegetación y el horizonte están claros y no hay ningún indicio de humo o focos incandescentes. Por tanto, no se puede identificar señales de fuego en esta imagen.",2898.0,600.4,2047.7,1448,188,91.8
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02679.jpg,none,none,1.0,No hay señales de fuego en la imagen proporcionada.,1431.8,590.1,682.7,1448,63,92.3
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02687.jpg,none,none,1.0,"La imagen es de baja calidad y nocturna, lo que dificulta la detección de señales de fuego. No se pueden distinguir focos incandescentes ni manchas brillantes visibles. La iluminación artificial es estructurada y no parece haber ningún punto caliente o humo en el entorno.",2152.2,601.0,1401.4,1448,129,92.1
C:\Users\adaxi\OneDrive\Escritorio\dataset\fuego_datatset\data\val\images\AoF02693.jpg,none,none,1.0,"La imagen es de baja calidad y nocturna, lo que dificulta la detección de señales de fuego. No se pueden distinguir focos incandescentes o puntos brillantes visibles, ni humo a distancia. La iluminación artificial es estructurada y no parece haber fuentes irregulares de fuego. Además, la vegetación y el horizonte son claros y no se observan texturas grisáceas tenues que oscurezcan el fondo/horizonte o reflejen la luz del fuego para identificar humo. La imagen no muestra ninguna señal de fuego clara.",2954.7,590.4,2217.4,1448,204,92.0
